region,date,confirm
Sonla,2021-08-22,15
Tayninh,2021-08-22,83
Thaibinh,2021-08-22,1
Thainguyen,2021-08-22,0
Thanhhoa,2021-08-22,0
Thuathienhue,2021-08-22,0
Tiengiang,2021-08-22,660
Travinh,2021-08-22,39
Tuyenquang,2021-08-22,0
Vinhlong,2021-08-22,49
Vinhphuc,2021-08-22,0
Yenbai,2021-08-22,0
Angiang,2021-08-23,75
Bacgiang,2021-08-23,0
Backan,2021-08-23,0
Baclieu,2021-08-23,5
Bacninh,2021-08-23,2
Bariavungtau,2021-08-23,155
Bentre,2021-08-23,65
Binhdinh,2021-08-23,19
Binhduong,2021-08-23,3183
Binhphuoc,2021-08-23,13
Binhthuan,2021-08-23,36
Camau,2021-08-23,1
Cantho,2021-08-23,85
Caobang,2021-08-23,0
Daklak,2021-08-23,128
Daknong,2021-08-23,7
Danang,2021-08-23,152
Dienbien,2021-08-23,0
Dongnai,2021-08-23,623
Dongthap,2021-08-23,100
Gialai,2021-08-23,5
Hagiang,2021-08-23,0
Haiduong,2021-08-23,0
Haiphong,2021-08-23,0
Hanam,2021-08-23,1
Hanoi,2021-08-23,41
Hatinh,2021-08-23,4
Haugiang,2021-08-23,0
Hoabinh,2021-08-23,0
Hochiminh,2021-08-23,4251
Hungyen,2021-08-23,0
Khanhhoa,2021-08-23,245
Kiengiang,2021-08-23,57
Kontum,2021-08-23,0
Laichau,2021-08-23,0
Lamdong,2021-08-23,1
Langson,2021-08-23,0
Laocai,2021-08-23,0
Longan,2021-08-23,388
Namdinh,2021-08-23,0
Nghean,2021-08-23,111
Ninhbinh,2021-08-23,6
Ninhthuan,2021-08-23,4
Phutho,2021-08-23,9
Phuyen,2021-08-23,43
Quangbinh,2021-08-23,6
Quangnam,2021-08-23,8
Quangngai,2021-08-23,0
Quangninh,2021-08-23,0
Quangtri,2021-08-23,0
Soctrang,2021-08-23,0
Sonla,2021-08-23,21
Tayninh,2021-08-23,17
Thaibinh,2021-08-23,0
Thainguyen,2021-08-23,0
Thanhhoa,2021-08-23,1
Thuathienhue,2021-08-23,17
Tiengiang,2021-08-23,459
Travinh,2021-08-23,34
Tuyenquang,2021-08-23,0
Vinhlong,2021-08-23,10
Vinhphuc,2021-08-23,0
Yenbai,2021-08-23,0
Angiang,2021-08-24,42
Bacgiang,2021-08-24,0
Backan,2021-08-24,0
Baclieu,2021-08-24,7
Bacninh,2021-08-24,3
Bariavungtau,2021-08-24,64
Bentre,2021-08-24,12
Binhdinh,2021-08-24,5
Binhduong,2021-08-24,3628
Binhphuoc,2021-08-24,20
Binhthuan,2021-08-24,56
Camau,2021-08-24,1
Cantho,2021-08-24,72
Caobang,2021-08-24,0
Daklak,2021-08-24,21
Daknong,2021-08-24,0
Danang,2021-08-24,153
Dienbien,2021-08-24,0
Dongnai,2021-08-24,799
Dongthap,2021-08-24,162
Gialai,2021-08-24,3
Hagiang,2021-08-24,0
Haiduong,2021-08-24,0
Haiphong,2021-08-24,4
Hanam,2021-08-24,1
Hanoi,2021-08-24,66
Hatinh,2021-08-24,10
Haugiang,2021-08-24,9
Hoabinh,2021-08-24,0
Hochiminh,2021-08-24,4634
Hungyen,2021-08-24,0
Khanhhoa,2021-08-24,204
Kiengiang,2021-08-24,61
Kontum,2021-08-24,0
Laichau,2021-08-24,0
Lamdong,2021-08-24,5
Langson,2021-08-24,7
Laocai,2021-08-24,0
Longan,2021-08-24,395
Namdinh,2021-08-24,0
Nghean,2021-08-24,28
Ninhbinh,2021-08-24,0
Ninhthuan,2021-08-24,4
