region,date,confirm
Niedersachsen,2021-02-28,206
Nordrhein-Westfalen,2021-02-28,481
Rheinland-Pfalz,2021-02-28,96
Saarland,2021-02-28,27
Sachsen,2021-02-28,91
Sachsen-Anhalt,2021-02-28,118
Schleswig-Holstein,2021-02-28,80
Thüringen,2021-02-28,120
Baden-Württemberg,2021-03-01,346
Bayern,2021-03-01,411
Berlin,2021-03-01,347
Brandenburg,2021-03-01,132
Bremen,2021-03-01,11
Hamburg,2021-03-01,98
Hessen,2021-03-01,309
Mecklenburg-Vorpommern,2021-03-01,74
Niedersachsen,2021-03-01,266
Nordrhein-Westfalen,2021-03-01,610
Rheinland-Pfalz,2021-03-01,166
Saarland,2021-03-01,34
Sachsen,2021-03-01,229
Sachsen-Anhalt,2021-03-01,99
Schleswig-Holstein,2021-03-01,81
Thüringen,2021-03-01,177
Baden-Württemberg,2021-03-02,862
Bayern,2021-03-02,1182
Berlin,2021-03-02,359
Brandenburg,2021-03-02,229
Bremen,2021-03-02,56
Hamburg,2021-03-02,84
Hessen,2021-03-02,506
Mecklenburg-Vorpommern,2021-03-02,172
Niedersachsen,2021-03-02,578
Nordrhein-Westfalen,2021-03-02,1215
Rheinland-Pfalz,2021-03-02,260
Saarland,2021-03-02,88
Sachsen,2021-03-02,440
Sachsen-Anhalt,2021-03-02,230
Schleswig-Holstein,2021-03-02,172
Thüringen,2021-03-02,359
Baden-Württemberg,2021-03-03,877
Bayern,2021-03-03,1166
Berlin,2021-03-03,348
Brandenburg,2021-03-03,222
Bremen,2021-03-03,50
Hamburg,2021-03-03,110
Hessen,2021-03-03,533
Mecklenburg-Vorpommern,2021-03-03,162
Niedersachsen,2021-03-03,632
Nordrhein-Westfalen,2021-03-03,1234
Rheinland-Pfalz,2021-03-03,304
Saarland,2021-03-03,74
Sachsen,2021-03-03,383
Sachsen-Anhalt,2021-03-03,236
Schleswig-Holstein,2021-03-03,197
Thüringen,2021-03-03,466
Baden-Württemberg,2021-03-04,791
Bayern,2021-03-04,1153
Berlin,2021-03-04,329
Brandenburg,2021-03-04,228
Bremen,2021-03-04,22
Hamburg,2021-03-04,105
Hessen,2021-03-04,493
Mecklenburg-Vorpommern,2021-03-04,124
Niedersachsen,2021-03-04,531
Nordrhein-Westfalen,2021-03-04,1192
Rheinland-Pfalz,2021-03-04,304
Saarland,2021-03-04,76
Sachsen,2021-03-04,364
Sachsen-Anhalt,2021-03-04,244
Schleswig-Holstein,2021-03-04,174
Thüringen,2021-03-04,370
Baden-Württemberg,2021-03-05,797
Bayern,2021-03-05,1105
Berlin,2021-03-05,313
Brandenburg,2021-03-05,170
Bremen,2021-03-05,41
Hamburg,2021-03-05,98
Hessen,2021-03-05,491
Mecklenburg-Vorpommern,2021-03-05,165
Niedersachsen,2021-03-05,532
Nordrhein-Westfalen,2021-03-05,1110
Rheinland-Pfalz,2021-03-05,264
Saarland,2021-03-05,65
Sachsen,2021-03-05,333
Sachsen-Anhalt,2021-03-05,180
Schleswig-Holstein,2021-03-05,171
Thüringen,2021-03-05,334
Baden-Württemberg,2021-03-06,766
Bayern,2021-03-06,888
Berlin,2021-03-06,136
Brandenburg,2021-03-06,168
Bremen,2021-03-06,31
Hamburg,2021-03-06,74
Hessen,2021-03-06,459
Mecklenburg-Vorpommern,2021-03-06,72
Niedersachsen,2021-03-06,572
Nordrhein-Westfalen,2021-03-06,1000
Rheinland-Pfalz,2021-03-06,204
Saarland,2021-03-06,67
Sachsen,2021-03-06,300
Sachsen-Anhalt,2021-03-06,164
Schleswig-Holstein,2021-03-06,166
Thüringen,2021-03-06,292
Baden-Württemberg,2021-03-07,292
Bayern,2021-03-07,509
Berlin,2021-03-07,69
Brandenburg,2021-03-07,62
Bremen,2021-03-07,17
Hamburg,2021-03-07,66
Hessen,2021-03-07,164
Mecklenburg-Vorpommern,2021-03-07,23
Niedersachsen,2021-03-07,164
Nordrhein-Westfalen,2021-03-07,497
Rheinland-Pfalz,2021-03-07,140
Saarland,2021-03-07,22
Sachsen,2021-03-07,107
Sachsen-Anhalt,2021-03-07,116
Schleswig-Holstein,2021-03-07,60
Thüringen,2021-03-07,136
Baden-Württemberg,2021-03-08,429
Bayern,2021-03-08,580
Berlin,2021-03-08,64
Brandenburg,2021-03-08,116
Bremen,2021-03-08,14
Hamburg,2021-03-08,82
Hessen,2021-03-08,220
Mecklenburg-Vorpommern,2021-03-08,55
Niedersachsen,2021-03-08,295
Nordrhein-Westfalen,2021-03-08,618
Rheinland-Pfalz,2021-03-08,128
Saarland,2021-03-08,42
Sachsen,2021-03-08,301
Sachsen-Anhalt,2021-03-08,107
Schleswig-Holstein,2021-03-08,96
Thüringen,2021-03-08,212
Baden-Württemberg,2021-03-09,915
Bayern,2021-03-09,1198
Berlin,2021-03-09,338
Brandenburg,2021-03-09,233
Bremen,2021-03-09,35
Hamburg,2021-03-09,87
Hessen,2021-03-09,535
Mecklenburg-Vorpommern,2021-03-09,171
Niedersachsen,2021-03-09,608
Nordrhein-Westfalen,2021-03-09,1213
Rheinland-Pfalz,2021-03-09,303
Saarland,2021-03-09,70
Sachsen,2021-03-09,449
Sachsen-Anhalt,2021-03-09,200
Schleswig-Holstein,2021-03-09,185
Thüringen,2021-03-09,368
Baden-Württemberg,2021-03-10,1022
Bayern,2021-03-10,1439
Berlin,2021-03-10,428
Brandenburg,2021-03-10,300
Bremen,2021-03-10,42
Hamburg,2021-03-10,99
Hessen,2021-03-10,600
Mecklenburg-Vorpommern,2021-03-10,144
Niedersachsen,2021-03-10,684
Nordrhein-Westfalen,2021-03-10,1475
Rheinland-Pfalz,2021-03-10,364
Saarland,2021-03-10,87
Sachsen,2021-03-10,483
Sachsen-Anhalt,2021-03-10,273
Schleswig-Holstein,2021-03-10,195
Thüringen,2021-03-10,461
Baden-Württemberg,2021-03-11,920
Bayern,2021-03-11,1319
Berlin,2021-03-11,455
Brandenburg,2021-03-11,282
Bremen,2021-03-11,52
Hamburg,2021-03-11,104
Hessen,2021-03-11,548
Mecklenburg-Vorpommern,2021-03-11,141
Niedersachsen,2021-03-11,716
Nordrhein-Westfalen,2021-03-11,1325
Rheinland-Pfalz,2021-03-11,347
Saarland,2021-03-11,65
Sachsen,2021-03-11,415
Sachsen-Anhalt,2021-03-11,304
Schleswig-Holstein,2021-03-11,187
Thüringen,2021-03-11,435
Baden-Württemberg,2021-03-12,931
Bayern,2021-03-12,1240
Berlin,2021-03-12,434
Brandenburg,2021-03-12,230
Bremen,2021-03-12,46
Hamburg,2021-03-12,83
Hessen,2021-03-12,538
Mecklenburg-Vorpommern,2021-03-12,153
Niedersachsen,2021-03-12,640
Nordrhein-Westfalen,2021-03-12,1224
Rheinland-Pfalz,2021-03-12,319
Saarland,2021-03-12,62
Sachsen,2021-03-12,465
Sachsen-Anhalt,2021-03-12,225
Schleswig-Holstein,2021-03-12,167
Thüringen,2021-03-12,389
Baden-Württemberg,2021-03-13,880
Bayern,2021-03-13,1112
Berlin,2021-03-13,194
Brandenburg,2021-03-13,251
Bremen,2021-03-13,48
Hamburg,2021-03-13,77
Hessen,2021-03-13,480
Mecklenburg-Vorpommern,2021-03-13,119
Niedersachsen,2021-03-13,614
Nordrhein-Westfalen,2021-03-13,1113
Rheinland-Pfalz,2021-03-13,263
Saarland,2021-03-13,63
Sachsen,2021-03-13,326
Sachsen-Anhalt,2021-03-13,238
Schleswig-Holstein,2021-03-13,196
Thüringen,2021-03-13,353
Baden-Württemberg,2021-03-14,401
Bayern,2021-03-14,679
Berlin,2021-03-14,58
Brandenburg,2021-03-14,96
Bremen,2021-03-14,39
Hamburg,2021-03-14,68
Hessen,2021-03-14,222
Mecklenburg-Vorpommern,2021-03-14,19
Niedersachsen,2021-03-14,233
Nordrhein-Westfalen,2021-03-14,626
Rheinland-Pfalz,2021-03-14,197
Saarland,2021-03-14,30
Sachsen,2021-03-14,119
Sachsen-Anhalt,2021-03-14,125
Schleswig-Holstein,2021-03-14,61
Thüringen,2021-03-14,178
Baden-Württemberg,2021-03-15,520
Bayern,2021-03-15,675
Berlin,2021-03-15,423
Brandenburg,2021-03-15,132
Bremen,2021-03-15,25
Hamburg,2021-03-15,87
Hessen,2021-03-15,359
Mecklenburg-Vorpommern,2021-03-15,53
Niedersachsen,2021-03-15,375
Nordrhein-Westfalen,2021-03-15,821
Rheinland-Pfalz,2021-03-15,205
Saarland,2021-03-15,49
Sachsen,2021-03-15,370
Sachsen-Anhalt,2021-03-15,116
Schleswig-Holstein,2021-03-15,105
Thüringen,2021-03-15,249
Baden-Württemberg,2021-03-16,1160
Bayern,2021-03-16,1535
Berlin,2021-03-16,416
Brandenburg,2021-03-16,342
Bremen,2021-03-16,52
Hamburg,2021-03-16,105
Hessen,2021-03-16,606
Mecklenburg-Vorpommern,2021-03-16,195
Niedersachsen,2021-03-16,727
Nordrhein-Westfalen,2021-03-16,1477
Rheinland-Pfalz,2021-03-16,387
Saarland,2021-03-16,84
Sachsen,2021-03-16,560
Sachsen-Anhalt,2021-03-16,244
Schleswig-Holstein,2021-03-16,212
Thüringen,2021-03-16,471
Baden-Württemberg,2021-03-17,1259
Bayern,2021-03-17,1719
Berlin,2021-03-17,445
Brandenburg,2021-03-17,360
Bremen,2021-03-17,68
Hamburg,2021-03-17,104
Hessen,2021-03-17,701
Mecklenburg-Vorpommern,2021-03-17,168
Niedersachsen,2021-03-17,887
Nordrhein-Westfalen,2021-03-17,1766
Rheinland-Pfalz,2021-03-17,441
Saarland,2021-03-17,82
Sachsen,2021-03-17,556
Sachsen-Anhalt,2021-03-17,266
Schleswig-Holstein,2021-03-17,232
Thüringen,2021-03-17,489
Baden-Württemberg,2021-03-18,1145
Bayern,2021-03-18,1540
Berlin,2021-03-18,442
Brandenburg,2021-03-18,374
Bremen,2021-03-18,62
Hamburg,2021-03-18,88
Hessen,2021-03-18,629
Mecklenburg-Vorpommern,2021-03-18,144
Niedersachsen,2021-03-18,817
Nordrhein-Westfalen,2021-03-18,1606
Rheinland-Pfalz,2021-03-18,379
Saarland,2021-03-18,96
Sachsen,2021-03-18,643
Sachsen-Anhalt,2021-03-18,344
Schleswig-Holstein,2021-03-18,205
Thüringen,2021-03-18,453
Baden-Württemberg,2021-03-19,1151
Bayern,2021-03-19,1421
Berlin,2021-03-19,367
Brandenburg,2021-03-19,289
Bremen,2021-03-19,47
Hamburg,2021-03-19,86
Hessen,2021-03-19,695
Mecklenburg-Vorpommern,2021-03-19,177
Niedersachsen,2021-03-19,757
Nordrhein-Westfalen,2021-03-19,1553
Rheinland-Pfalz,2021-03-19,438
Saarland,2021-03-19,71
Sachsen,2021-03-19,562
Sachsen-Anhalt,2021-03-19,284
Schleswig-Holstein,2021-03-19,194
Thüringen,2021-03-19,493
Baden-Württemberg,2021-03-20,1146
Bayern,2021-03-20,1314
Berlin,2021-03-20,195
Brandenburg,2021-03-20,297
Bremen,2021-03-20,51
Hamburg,2021-03-20,71
Hessen,2021-03-20,583
Mecklenburg-Vorpommern,2021-03-20,147
Niedersachsen,2021-03-20,706
Nordrhein-Westfalen,2021-03-20,1355
Rheinland-Pfalz,2021-03-20,348
Saarland,2021-03-20,72
Sachsen,2021-03-20,438
Sachsen-Anhalt,2021-03-20,220
Schleswig-Holstein,2021-03-20,215
Thüringen,2021-03-20,335
Baden-Württemberg,2021-03-21,496
Bayern,2021-03-21,819
Berlin,2021-03-21,61
Brandenburg,2021-03-21,120
Bremen,2021-03-21,33
Hamburg,2021-03-21,80
Hessen,2021-03-21,222
Mecklenburg-Vorpommern,2021-03-21,43
Niedersachsen,2021-03-21,255
Nordrhein-Westfalen,2021-03-21,792
Rheinland-Pfalz,2021-03-21,226
Saarland,2021-03-21,31
Sachsen,2021-03-21,222
Sachsen-Anhalt,2021-03-21,145
Schleswig-Holstein,2021-03-21,84
Thüringen,2021-03-21,183
Baden-Württemberg,2021-03-22,576
Bayern,2021-03-22,662
Berlin,2021-03-22,472
Brandenburg,2021-03-22,161
Bremen,2021-03-22,29
Hamburg,2021-03-22,79
Hessen,2021-03-22,417
Mecklenburg-Vorpommern,2021-03-22,83
Niedersachsen,2021-03-22,516
Nordrhein-Westfalen,2021-03-22,1093
Rheinland-Pfalz,2021-03-22,230
Saarland,2021-03-22,53
Sachsen,2021-03-22,391
Sachsen-Anhalt,2021-03-22,170
Schleswig-Holstein,2021-03-22,124
Thüringen,2021-03-22,302
Baden-Württemberg,2021-03-23,1328
Bayern,2021-03-23,1811
Berlin,2021-03-23,534
Brandenburg,2021-03-23,423
Bremen,2021-03-23,53
Hamburg,2021-03-23,100
Hessen,2021-03-23,692
Mecklenburg-Vorpommern,2021-03-23,227
Niedersachsen,2021-03-23,799
Nordrhein-Westfalen,2021-03-23,1627
Rheinland-Pfalz,2021-03-23,418
Saarland,2021-03-23,85
Sachsen,2021-03-23,659
Sachsen-Anhalt,2021-03-23,303
Schleswig-Holstein,2021-03-23,214
Thüringen,2021-03-23,480
Baden-Württemberg,2021-03-24,1443
Bayern,2021-03-24,1961
Berlin,2021-03-24,518
Brandenburg,2021-03-24,463
Bremen,2021-03-24,67
Hamburg,2021-03-24,113
Hessen,2021-03-24,751
Mecklenburg-Vorpommern,2021-03-24,228
Niedersachsen,2021-03-24,967
Nordrhein-Westfalen,2021-03-24,1969
Rheinland-Pfalz,2021-03-24,531
Saarland,2021-03-24,89
Sachsen,2021-03-24,602
Sachsen-Anhalt,2021-03-24,321
Schleswig-Holstein,2021-03-24,221
Thüringen,2021-03-24,551
Baden-Württemberg,2021-03-25,1328
Bayern,2021-03-25,1848
Berlin,2021-03-25,474
Brandenburg,2021-03-25,393
Bremen,2021-03-25,79
Hamburg,2021-03-25,101
Hessen,2021-03-25,704
Mecklenburg-Vorpommern,2021-03-25,230
Niedersachsen,2021-03-25,932
Nordrhein-Westfalen,2021-03-25,1931
Rheinland-Pfalz,2021-03-25,536
Saarland,2021-03-25,92
Sachsen,2021-03-25,577
Sachsen-Anhalt,2021-03-25,376
Schleswig-Holstein,2021-03-25,241
Thüringen,2021-03-25,493
Baden-Württemberg,2021-03-26,1313
Bayern,2021-03-26,1736
Berlin,2021-03-26,496
Brandenburg,2021-03-26,420
Bremen,2021-03-26,72
Hamburg,2021-03-26,96
Hessen,2021-03-26,707
Mecklenburg-Vorpommern,2021-03-26,231
Niedersachsen,2021-03-26,829
Nordrhein-Westfalen,2021-03-26,1657
Rheinland-Pfalz,2021-03-26,478
Saarland,2021-03-26,91
Sachsen,2021-03-26,561
Sachsen-Anhalt,2021-03-26,345
Schleswig-Holstein,2021-03-26,256
Thüringen,2021-03-26,515
Baden-Württemberg,2021-03-27,1192
Bayern,2021-03-27,1486
Berlin,2021-03-27,320
Brandenburg,2021-03-27,301
Bremen,2021-03-27,49
Hamburg,2021-03-27,89
Hessen,2021-03-27,531
Mecklenburg-Vorpommern,2021-03-27,155
Niedersachsen,2021-03-27,762
Nordrhein-Westfalen,2021-03-27,1452
Rheinland-Pfalz,2021-03-27,453
Saarland,2021-03-27,96
Sachsen,2021-03-27,492
Sachsen-Anhalt,2021-03-27,302
Schleswig-Holstein,2021-03-27,207
Thüringen,2021-03-27,410
Baden-Württemberg,2021-03-28,714
Bayern,2021-03-28,852
Berlin,2021-03-28,77
Brandenburg,2021-03-28,181
Bremen,2021-03-28,49
Hamburg,2021-03-28,88
Hessen,2021-03-28,304
Mecklenburg-Vorpommern,2021-03-28,47
Niedersachsen,2021-03-28,309
Nordrhein-Westfalen,2021-03-28,888
Rheinland-Pfalz,2021-03-28,227
Saarland,2021-03-28,30
Sachsen,2021-03-28,275
Sachsen-Anhalt,2021-03-28,172
Schleswig-Holstein,2021-03-28,109
Thüringen,2021-03-28,221
Baden-Württemberg,2021-03-29,750
Bayern,2021-03-29,855
Berlin,2021-03-29,398
Brandenburg,2021-03-29,198
Bremen,2021-03-29,30
Hamburg,2021-03-29,90
Hessen,2021-03-29,528
Mecklenburg-Vorpommern,2021-03-29,85
Niedersachsen,2021-03-29,483
Nordrhein-Westfalen,2021-03-29,1282
Rheinland-Pfalz,2021-03-29,328
Saarland,2021-03-29,48
Sachsen,2021-03-29,424
Sachsen-Anhalt,2021-03-29,173
Schleswig-Holstein,2021-03-29,145
Thüringen,2021-03-29,357
Baden-Württemberg,2021-03-30,1263
Bayern,2021-03-30,1869
Berlin,2021-03-30,493
Brandenburg,2021-03-30,392
Bremen,2021-03-30,56
Hamburg,2021-03-30,120
Hessen,2021-03-30,681
Mecklenburg-Vorpommern,2021-03-30,294
Niedersachsen,2021-03-30,775
Nordrhein-Westfalen,2021-03-30,1658
Rheinland-Pfalz,2021-03-30,433
Saarland,2021-03-30,107
Sachsen,2021-03-30,621
Sachsen-Anhalt,2021-03-30,348
Schleswig-Holstein,2021-03-30,227
Thüringen,2021-03-30,507
Baden-Württemberg,2021-03-31,1523
Bayern,2021-03-31,2080
Berlin,2021-03-31,558
Brandenburg,2021-03-31,468
Bremen,2021-03-31,63
Hamburg,2021-03-31,106
Hessen,2021-03-31,778
Mecklenburg-Vorpommern,2021-03-31,179
Niedersachsen,2021-03-31,959
Nordrhein-Westfalen,2021-03-31,1822
Rheinland-Pfalz,2021-03-31,581
Saarland,2021-03-31,115
Sachsen,2021-03-31,695
Sachsen-Anhalt,2021-03-31,330
Schleswig-Holstein,2021-03-31,252
Thüringen,2021-03-31,594
Baden-Württemberg,2021-04-01,1415
Bayern,2021-04-01,1793
Berlin,2021-04-01,496
Brandenburg,2021-04-01,395
Bremen,2021-04-01,64
Hamburg,2021-04-01,113
Hessen,2021-04-01,719
Mecklenburg-Vorpommern,2021-04-01,207
Niedersachsen,2021-04-01,795
Nordrhein-Westfalen,2021-04-01,1791
Rheinland-Pfalz,2021-04-01,537
Saarland,2021-04-01,100
Sachsen,2021-04-01,612
Sachsen-Anhalt,2021-04-01,381
Schleswig-Holstein,2021-04-01,221
Thüringen,2021-04-01,536
Baden-Württemberg,2021-04-02,1150
Bayern,2021-04-02,1510
Berlin,2021-04-02,212
Brandenburg,2021-04-02,326
Bremen,2021-04-02,65
Hamburg,2021-04-02,99
Hessen,2021-04-02,567
Mecklenburg-Vorpommern,2021-04-02,192
Niedersachsen,2021-04-02,712
Nordrhein-Westfalen,2021-04-02,1389
Rheinland-Pfalz,2021-04-02,333
Saarland,2021-04-02,92
Sachsen,2021-04-02,393
Sachsen-Anhalt,2021-04-02,337
Schleswig-Holstein,2021-04-02,223
Thüringen,2021-04-02,389
Baden-Württemberg,2021-04-03,693
Bayern,2021-04-03,1118
Berlin,2021-04-03,376
Brandenburg,2021-04-03,162
Bremen,2021-04-03,29
Hamburg,2021-04-03,84
Hessen,2021-04-03,320
Mecklenburg-Vorpommern,2021-04-03,67
Niedersachsen,2021-04-03,463
Nordrhein-Westfalen,2021-04-03,1190
Rheinland-Pfalz,2021-04-03,390
Saarland,2021-04-03,60
Sachsen,2021-04-03,386
Sachsen-Anhalt,2021-04-03,229
Schleswig-Holstein,2021-04-03,143
Thüringen,2021-04-03,311
Baden-Württemberg,2021-04-04,604
Bayern,2021-04-04,903
Berlin,2021-04-04,140
Brandenburg,2021-04-04,131
Bremen,2021-04-04,54
Hamburg,2021-04-04,96
Hessen,2021-04-04,275
Mecklenburg-Vorpommern,2021-04-04,117
Niedersachsen,2021-04-04,341
Nordrhein-Westfalen,2021-04-04,760
Rheinland-Pfalz,2021-04-04,223
Saarland,2021-04-04,45
Sachsen,2021-04-04,293
Sachsen-Anhalt,2021-04-04,156
Schleswig-Holstein,2021-04-04,125
Thüringen,2021-04-04,159
Baden-Württemberg,2021-04-05,488
Bayern,2021-04-05,669
Berlin,2021-04-05,218
Brandenburg,2021-04-05,93
Bremen,2021-04-05,30
Hamburg,2021-04-05,94
Hessen,2021-04-05,363
Mecklenburg-Vorpommern,2021-04-05,71
Niedersachsen,2021-04-05,251
Nordrhein-Westfalen,2021-04-05,1035
Rheinland-Pfalz,2021-04-05,228
Saarland,2021-04-05,54
Sachsen,2021-04-05,273
Sachsen-Anhalt,2021-04-05,169
Schleswig-Holstein,2021-04-05,167
Thüringen,2021-04-05,188
Baden-Württemberg,2021-04-06,849
Bayern,2021-04-06,1427
Berlin,2021-04-06,381
Brandenburg,2021-04-06,146
Bremen,2021-04-06,30
Hamburg,2021-04-06,125
Hessen,2021-04-06,481
Mecklenburg-Vorpommern,2021-04-06,87
Niedersachsen,2021-04-06,549
Nordrhein-Westfalen,2021-04-06,1300
Rheinland-Pfalz,2021-04-06,284
Saarland,2021-04-06,76
Sachsen,2021-04-06,463
Sachsen-Anhalt,2021-04-06,216
Schleswig-Holstein,2021-04-06,141
Thüringen,2021-04-06,342
Baden-Württemberg,2021-04-07,1684
Bayern,2021-04-07,2337
Berlin,2021-04-07,484
Brandenburg,2021-04-07,416
Bremen,2021-04-07,82
Hamburg,2021-04-07,131
Hessen,2021-04-07,752
Mecklenburg-Vorpommern,2021-04-07,273
Niedersachsen,2021-04-07,878
Nordrhein-Westfalen,2021-04-07,1788
Rheinland-Pfalz,2021-04-07,593
Saarland,2021-04-07,147
Sachsen,2021-04-07,799
Sachsen-Anhalt,2021-04-07,391
Schleswig-Holstein,2021-04-07,294
Thüringen,2021-04-07,617
Baden-Württemberg,2021-04-08,1828
Bayern,2021-04-08,2341
Berlin,2021-04-08,577
Brandenburg,2021-04-08,523
Bremen,2021-04-08,91
Hamburg,2021-04-08,131
Hessen,2021-04-08,872
Mecklenburg-Vorpommern,2021-04-08,284
Niedersachsen,2021-04-08,1012
Nordrhein-Westfalen,2021-04-08,2053
Rheinland-Pfalz,2021-04-08,643
Saarland,2021-04-08,132
Sachsen,2021-04-08,815
Sachsen-Anhalt,2021-04-08,420
Schleswig-Holstein,2021-04-08,286
Thüringen,2021-04-08,635
Baden-Württemberg,2021-04-09,1628
Bayern,2021-04-09,2057
Berlin,2021-04-09,619
Brandenburg,2021-04-09,427
Bremen,2021-04-09,63
Hamburg,2021-04-09,128
Hessen,2021-04-09,857
Mecklenburg-Vorpommern,2021-04-09,284
Niedersachsen,2021-04-09,1018
Nordrhein-Westfalen,2021-04-09,1978
Rheinland-Pfalz,2021-04-09,519
Saarland,2021-04-09,108
Sachsen,2021-04-09,708
Sachsen-Anhalt,2021-04-09,461
Schleswig-Holstein,2021-04-09,255
Thüringen,2021-04-09,596
Baden-Württemberg,2021-04-10,1548
Bayern,2021-04-10,1642
Berlin,2021-04-10,350
Brandenburg,2021-04-10,328
Bremen,2021-04-10,61
Hamburg,2021-04-10,123
Hessen,2021-04-10,686
Mecklenburg-Vorpommern,2021-04-10,202
Niedersachsen,2021-04-10,829
Nordrhein-Westfalen,2021-04-10,1759
Rheinland-Pfalz,2021-04-10,476
Saarland,2021-04-10,100
Sachsen,2021-04-10,525
Sachsen-Anhalt,2021-04-10,344
Schleswig-Holstein,2021-04-10,254
Thüringen,2021-04-10,398
Baden-Württemberg,2021-04-11,645
Bayern,2021-04-11,1129
Berlin,2021-04-11,86
Brandenburg,2021-04-11,190
Bremen,2021-04-11,43
Hamburg,2021-04-11,113
Hessen,2021-04-11,267
Mecklenburg-Vorpommern,2021-04-11,97
Niedersachsen,2021-04-11,322
Nordrhein-Westfalen,2021-04-11,1038
Rheinland-Pfalz,2021-04-11,385
Saarland,2021-04-11,46
Sachsen,2021-04-11,376
Sachsen-Anhalt,2021-04-11,199
Schleswig-Holstein,2021-04-11,131
Thüringen,2021-04-11,212
Baden-Württemberg,2021-04-12,874
Bayern,2021-04-12,1085
Berlin,2021-04-12,461
Brandenburg,2021-04-12,166
Bremen,2021-04-12,53
Hamburg,2021-04-12,110
Hessen,2021-04-12,548
Mecklenburg-Vorpommern,2021-04-12,168
Niedersachsen,2021-04-12,484
Nordrhein-Westfalen,2021-04-12,1322
Rheinland-Pfalz,2021-04-12,332
Saarland,2021-04-12,62
Sachsen,2021-04-12,525
Sachsen-Anhalt,2021-04-12,223
Schleswig-Holstein,2021-04-12,156
Thüringen,2021-04-12,340
Baden-Württemberg,2021-04-13,1736
Bayern,2021-04-13,2341
Berlin,2021-04-13,661
Brandenburg,2021-04-13,400
Bremen,2021-04-13,68
Hamburg,2021-04-13,136
Hessen,2021-04-13,875
Mecklenburg-Vorpommern,2021-04-13,328
Niedersachsen,2021-04-13,980
Nordrhein-Westfalen,2021-04-13,2217
Rheinland-Pfalz,2021-04-13,582
Saarland,2021-04-13,88
Sachsen,2021-04-13,827
Sachsen-Anhalt,2021-04-13,427
Schleswig-Holstein,2021-04-13,295
Thüringen,2021-04-13,581
Baden-Württemberg,2021-04-14,1743
Bayern,2021-04-14,2502
Berlin,2021-04-14,712
Brandenburg,2021-04-14,527
Bremen,2021-04-14,92
Hamburg,2021-04-14,143
Hessen,2021-04-14,874
Mecklenburg-Vorpommern,2021-04-14,239
Niedersachsen,2021-04-14,1096
Nordrhein-Westfalen,2021-04-14,2242
Rheinland-Pfalz,2021-04-14,610
Saarland,2021-04-14,145
Sachsen,2021-04-14,793
Sachsen-Anhalt,2021-04-14,463
Schleswig-Holstein,2021-04-14,266
Thüringen,2021-04-14,666
Baden-Württemberg,2021-04-15,1688
Bayern,2021-04-15,2221
Berlin,2021-04-15,645
Brandenburg,2021-04-15,380
Bremen,2021-04-15,46
Hamburg,2021-04-15,129
Hessen,2021-04-15,788
Mecklenburg-Vorpommern,2021-04-15,277
Niedersachsen,2021-04-15,991
Nordrhein-Westfalen,2021-04-15,2174
Rheinland-Pfalz,2021-04-15,632
Saarland,2021-04-15,133
Sachsen,2021-04-15,663
Sachsen-Anhalt,2021-04-15,406
Schleswig-Holstein,2021-04-15,264
Thüringen,2021-04-15,588
Baden-Württemberg,2021-04-16,1550
Bayern,2021-04-16,1964
Berlin,2021-04-16,551
Brandenburg,2021-04-16,389
Bremen,2021-04-16,39
Hamburg,2021-04-16,105
Hessen,2021-04-16,760
Mecklenburg-Vorpommern,2021-04-16,234
Niedersachsen,2021-04-16,962
Nordrhein-Westfalen,2021-04-16,2020
Rheinland-Pfalz,2021-04-16,619
Saarland,2021-04-16,129
Sachsen,2021-04-16,624
Sachsen-Anhalt,2021-04-16,448
Schleswig-Holstein,2021-04-16,214
Thüringen,2021-04-16,554
Baden-Württemberg,2021-04-17,1523
Bayern,2021-04-17,1676
Berlin,2021-04-17,297
Brandenburg,2021-04-17,306
Bremen,2021-04-17,44
Hamburg,2021-04-17,116
Hessen,2021-04-17,682
Mecklenburg-Vorpommern,2021-04-17,196
Niedersachsen,2021-04-17,762
Nordrhein-Westfalen,2021-04-17,1783
Rheinland-Pfalz,2021-04-17,441
Saarland,2021-04-17,106
Sachsen,2021-04-17,483
Sachsen-Anhalt,2021-04-17,263
Schleswig-Holstein,2021-04-17,211
Thüringen,2021-04-17,345
Baden-Württemberg,2021-04-18,636
Bayern,2021-04-18,1003
Berlin,2021-04-18,80
Brandenburg,2021-04-18,186
Bremen,2021-04-18,35
Hamburg,2021-04-18,89
Hessen,2021-04-18,333
Mecklenburg-Vorpommern,2021-04-18,80
Niedersachsen,2021-04-18,288
Nordrhein-Westfalen,2021-04-18,1064
Rheinland-Pfalz,2021-04-18,306
Saarland,2021-04-18,47
Sachsen,2021-04-18,304
Sachsen-Anhalt,2021-04-18,151
Schleswig-Holstein,2021-04-18,143
Thüringen,2021-04-18,197
Baden-Württemberg,2021-04-19,858
Bayern,2021-04-19,1135
Berlin,2021-04-19,452
Brandenburg,2021-04-19,156
Bremen,2021-04-19,15
Hamburg,2021-04-19,83
Hessen,2021-04-19,432
Mecklenburg-Vorpommern,2021-04-19,118
Niedersachsen,2021-04-19,449
Nordrhein-Westfalen,2021-04-19,1280
Rheinland-Pfalz,2021-04-19,309
Saarland,2021-04-19,66
Sachsen,2021-04-19,406
Sachsen-Anhalt,2021-04-19,193
Schleswig-Holstein,2021-04-19,160
