region,date,confirm
Sucre,2020-09-21,74
Tolima,2020-09-21,89
Valle Del Cauca,2020-09-21,239
Vaupes,2020-09-21,0
Vichada,2020-09-21,16
Amazonas,2020-09-22,6
Antioquia,2020-09-22,902
Arauca,2020-09-22,4
Atlantico,2020-09-22,139
Bogota,2020-09-22,1843
Bolivar,2020-09-22,212
Boyaca,2020-09-22,114
Caldas,2020-09-22,109
Caqueta,2020-09-22,4
Casanare,2020-09-22,21
Cauca,2020-09-22,209
Cesar,2020-09-22,101
Choco,2020-09-22,7
Cordoba,2020-09-22,377
Cundinamarca,2020-09-22,252
Guainia,2020-09-22,13
Guaviare,2020-09-22,7
Huila,2020-09-22,267
La Guajira,2020-09-22,50
Magdalena,2020-09-22,121
Meta,2020-09-22,287
Narino,2020-09-22,78
Norte De Santander,2020-09-22,221
Putumayo,2020-09-22,16
Quindio,2020-09-22,76
Risaralda,2020-09-22,281
"San Andres, Providencia Y Santa Catalina",2020-09-22,34
Santander,2020-09-22,425
Sucre,2020-09-22,149
Tolima,2020-09-22,190
Valle Del Cauca,2020-09-22,565
Vaupes,2020-09-22,19
Vichada,2020-09-22,4
Amazonas,2020-09-23,1
Antioquia,2020-09-23,1221
Arauca,2020-09-23,37
Atlantico,2020-09-23,81
Bogota,2020-09-23,1564
Bolivar,2020-09-23,29
Boyaca,2020-09-23,128
Caldas,2020-09-23,224
Caqueta,2020-09-23,50
Casanare,2020-09-23,27
Cauca,2020-09-23,103
Cesar,2020-09-23,325
Choco,2020-09-23,2
Cordoba,2020-09-23,71
Cundinamarca,2020-09-23,275
Guainia,2020-09-23,69
Guaviare,2020-09-23,15
Huila,2020-09-23,171
La Guajira,2020-09-23,83
Magdalena,2020-09-23,139
Meta,2020-09-23,210
Narino,2020-09-23,109
Norte De Santander,2020-09-23,144
Putumayo,2020-09-23,12
Quindio,2020-09-23,96
Risaralda,2020-09-23,307
"San Andres, Providencia Y Santa Catalina",2020-09-23,41
Santander,2020-09-23,436
Sucre,2020-09-23,17
Tolima,2020-09-23,176
Valle Del Cauca,2020-09-23,540
Vaupes,2020-09-23,19
Vichada,2020-09-23,8
Amazonas,2020-09-24,2
Antioquia,2020-09-24,1022
Arauca,2020-09-24,94
Atlantico,2020-09-24,79
Bogota,2020-09-24,1327
Bolivar,2020-09-24,68
Boyaca,2020-09-24,254
Caldas,2020-09-24,121
Caqueta,2020-09-24,193
Casanare,2020-09-24,39
Cauca,2020-09-24,138
Cesar,2020-09-24,252
Choco,2020-09-24,8
Cordoba,2020-09-24,25
Cundinamarca,2020-09-24,505
Guainia,2020-09-24,16
Guaviare,2020-09-24,11
Huila,2020-09-24,370
La Guajira,2020-09-24,81
Magdalena,2020-09-24,49
Meta,2020-09-24,265
Narino,2020-09-24,83
Norte De Santander,2020-09-24,69
Putumayo,2020-09-24,16
Quindio,2020-09-24,47
Risaralda,2020-09-24,160
"San Andres, Providencia Y Santa Catalina",2020-09-24,24
Santander,2020-09-24,358
Sucre,2020-09-24,82
Tolima,2020-09-24,169
Valle Del Cauca,2020-09-24,625
Vaupes,2020-09-24,2
Vichada,2020-09-24,2
Amazonas,2020-09-25,0
Antioquia,2020-09-25,1297
Arauca,2020-09-25,28
Atlantico,2020-09-25,134
Bogota,2020-09-25,1549
Bolivar,2020-09-25,101
Boyaca,2020-09-25,156
Caldas,2020-09-25,155
Caqueta,2020-09-25,166
Casanare,2020-09-25,124
Cauca,2020-09-25,142
Cesar,2020-09-25,433
Choco,2020-09-25,4
Cordoba,2020-09-25,148
Cundinamarca,2020-09-25,256
